tag,itens,categoria,modelo,serial,marca,valor,data_compra,fornecedor,po,nota_fiscal,uso,qtd,prateleira,rua,setor,local,box,conferido
IMP2508210115107,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115108,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115109,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115110,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115111,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115112,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115113,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115114,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115115,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115116,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115117,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115118,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115119,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115120,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115121,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115122,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115123,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115124,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115125,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115126,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115127,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115128,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115129,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115130,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115131,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115132,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115133,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115134,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115135,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115136,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115137,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115138,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115139,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115140,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115141,up2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115142,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115143,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115144,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115145,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115146,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115147,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115148,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115149,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115150,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115151,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115152,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115153,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115154,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115155,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115156,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115157,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115158,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115159,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115160,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115161,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115162,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115163,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115164,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115165,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115166,p2719h,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115167,Item Importado,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115168,Item Importado,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115169,TVS,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115170,Tipo,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115171,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115172,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115173,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115174,Video Wall,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115175,Video Wall,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115176,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115177,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115178,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115179,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115180,Video Wall,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115181,Video Wall,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115182,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115183,Monitor,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115184,Monitor,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115185,Monitor,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115186,Monitor,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115187,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115188,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115189,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115190,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115191,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115192,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115193,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115194,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115195,TV,tv e monitor,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115196,Marca,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115197,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115198,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115199,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115200,Philips,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115201,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115202,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115203,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115204,Philco,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115205,LG,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115206,LG,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115207,LG,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115208,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115209,Sony,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115210,LG,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115211,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115212,LG,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115213,LG,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115214,LG,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
IMP2508210115215,Samsung,outros,,AUTO0217,,0.0,2025-08-21 01:15:44.741695,,PO-IMP-20250821,NF-IMP2508210115,Geral,1,A Definir,A Definir,Geral,HQ1 - 8º Andar,,False
