txn_id,customer_id,ts,amount,mcc,channel,country,is_refund,label_fraud,merchant,installments,fee_rate,category_hint
241,90,2025-03-15 02:00:00,50.12,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
242,24,2025-02-09 17:00:00,60.36,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
243,74,2025-05-27 14:00:00,24.43,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
244,36,2025-01-29 01:00:00,113.14,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
245,37,2025-07-18 09:00:00,18.49,5411,card,BR,0,0,SUPERMARKET SA,3,0.01,groceries
246,43,2025-04-24 23:00:00,64.93,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
247,111,2025-03-26 23:00:00,33.35,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
248,16,2025-04-13 22:00:00,26.68,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
249,43,2025-07-24 15:00:00,40.93,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
250,21,2025-02-06 06:00:00,68.93,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
251,105,2025-05-04 22:00:00,23.24,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
252,106,2025-01-13 14:00:00,9.05,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
253,62,2025-03-29 10:00:00,23.32,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
254,22,2025-03-25 23:00:00,28.12,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
255,111,2025-02-13 08:00:00,23.79,5411,pix,BR,0,0,SUPERMARKET SA,3,0.005,groceries
256,23,2025-01-05 02:00:00,9.9,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
257,23,2025-01-09 02:00:00,30.18,5411,pix,BR,0,0,HIPER MAIS,2,0.005,groceries
258,107,2025-04-29 00:00:00,13.19,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
259,46,2025-01-30 04:00:00,58.0,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
260,62,2025-06-08 04:00:00,20.71,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
261,105,2025-03-14 16:00:00,20.95,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
262,97,2025-02-12 13:00:00,44.66,4111,card,BR,0,0,99 TAXI,2,0.01,transport
263,33,2025-07-19 10:00:00,22.54,4111,card,BR,0,0,UBER *TRIP,2,0.01,transport
264,117,2025-03-20 19:00:00,16.59,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
265,31,2025-01-08 01:00:00,39.14,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
266,18,2025-07-02 01:00:00,24.23,4814,card,BR,0,0,TELCO BR,6,0.01,telecom
267,73,2025-02-20 00:00:00,7.81,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
268,45,2025-05-09 07:00:00,62.53,5411,card,US,0,0,HIPER MAIS,1,0.01,groceries
269,62,2025-04-05 17:00:00,24.24,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
270,117,2025-05-11 02:00:00,17.84,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
271,113,2025-04-11 07:00:00,56.1,5812,card,BR,0,0,SUSHI RIO,3,0.01,dining
272,120,2025-07-03 23:00:00,21.77,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
273,6,2025-02-14 22:00:00,33.51,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
274,115,2025-03-02 18:00:00,55.07,5732,pix,BR,0,0,GADGET HUB,2,0.005,electronics
275,49,2025-07-28 14:00:00,11.22,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
276,83,2025-07-28 09:00:00,10.18,5732,boleto,BR,0,0,ELECTRO WORLD,1,0.015,electronics
277,60,2025-03-16 15:00:00,31.46,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
278,113,2025-05-09 05:00:00,24.4,6011,card,US,0,0,ATM SAQUE,1,0.01,cash
279,8,2025-01-30 00:00:00,8.24,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
280,11,2025-06-23 09:00:00,18.57,4111,card,US,0,0,LYFT *RIDE,1,0.01,transport
281,43,2025-04-20 06:00:00,24.16,5999,card,BR,0,0,SHOP ONLINE,1,0.01,misc
282,77,2025-04-26 14:00:00,6.13,5411,boleto,BR,0,0,HIPER MAIS,1,0.015,groceries
283,14,2025-05-16 05:00:00,10.66,5732,card,BR,0,0,GADGET HUB,2,0.01,electronics
284,45,2025-06-26 21:00:00,25.45,5732,pix,BR,0,0,ELECTRO WORLD,1,0.005,electronics
285,39,2025-02-08 06:00:00,15.58,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
286,43,2025-04-27 05:00:00,20.07,5732,card,BR,0,0,GADGET HUB,3,0.01,electronics
287,36,2025-01-12 19:00:00,16.56,5812,card,BR,0,0,BURGER PLACE,3,0.01,dining
288,116,2025-04-08 11:00:00,34.31,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
289,93,2025-02-27 23:00:00,26.08,5732,card,BR,0,0,GADGET HUB,6,0.01,electronics
290,39,2025-07-29 09:00:00,12.36,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
291,25,2025-02-01 07:00:00,15.83,5812,card,BR,0,0,SUSHI RIO,3,0.01,dining
292,108,2025-03-24 00:00:00,46.59,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
293,34,2025-05-09 04:00:00,19.99,5732,card,BR,0,0,ELECTRO WORLD,2,0.01,electronics
294,34,2025-06-17 10:00:00,16.05,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
295,59,2025-06-11 06:00:00,30.93,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
296,35,2025-03-13 04:00:00,21.22,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
297,71,2025-04-25 17:00:00,14.74,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
298,6,2025-03-08 04:00:00,38.12,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
299,64,2025-04-20 02:00:00,2.89,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
300,39,2025-02-21 03:00:00,27.05,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
301,44,2025-02-10 22:00:00,37.03,5812,card,US,0,0,PIZZA & CO,1,0.01,dining
302,77,2025-06-24 20:00:00,24.41,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
303,75,2025-06-08 10:00:00,63.2,5999,card,BR,0,0,SHOP ONLINE,1,0.01,misc
304,31,2025-01-23 22:00:00,27.15,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
305,80,2025-04-28 23:00:00,25.04,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
306,100,2025-03-08 10:00:00,17.67,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
307,110,2025-03-21 22:00:00,16.11,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
308,113,2025-03-23 02:00:00,28.72,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
309,1,2025-06-21 10:00:00,35.12,4111,card,BR,0,0,UBER *TRIP,2,0.01,transport
310,73,2025-02-06 06:00:00,16.51,4111,card,BR,0,0,99 TAXI,1,0.01,transport
311,82,2025-02-01 21:00:00,28.36,5411,card,BR,0,0,SUPERMARKET SA,2,0.01,groceries
312,52,2025-04-27 19:00:00,15.69,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
313,83,2025-03-06 06:00:00,28.11,4111,pix,BR,0,0,LYFT *RIDE,2,0.005,transport
314,54,2025-02-18 05:00:00,31.23,5812,boleto,BR,0,0,BURGER PLACE,1,0.015,dining
315,6,2025-06-07 01:00:00,10.9,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
316,119,2025-01-22 17:00:00,14.69,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
317,44,2025-03-22 15:00:00,20.23,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
318,29,2025-07-27 00:00:00,24.59,6011,pix,BR,0,0,ATM SAQUE,2,0.005,cash
319,5,2025-02-04 19:00:00,12.61,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
320,78,2025-04-25 00:00:00,44.65,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
321,36,2025-01-07 02:00:00,29.07,4111,pix,BR,0,0,99 TAXI,2,0.005,transport
322,113,2025-01-16 17:00:00,11.96,4111,card,BR,0,0,99 TAXI,3,0.01,transport
323,40,2025-03-19 07:00:00,26.4,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
324,40,2025-05-01 19:00:00,40.64,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
325,11,2025-02-27 15:00:00,151.37,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
326,1,2025-02-28 00:00:00,19.98,5732,card,US,0,0,GADGET HUB,1,0.01,electronics
327,87,2025-06-15 14:00:00,14.26,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
328,76,2025-02-16 09:00:00,82.57,5732,pix,BR,0,0,GADGET HUB,2,0.005,electronics
329,45,2025-04-16 07:00:00,16.21,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
330,25,2025-06-10 18:00:00,4.53,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
331,82,2025-02-16 13:00:00,8.36,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
332,33,2025-03-18 03:00:00,34.37,5411,pix,BR,0,0,SUPERMARKET SA,1,0.005,groceries
333,1,2025-06-07 05:00:00,39.91,5812,card,BR,0,0,PIZZA & CO,2,0.01,dining
334,83,2025-04-20 00:00:00,19.24,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
335,48,2025-03-23 03:00:00,8.21,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
336,66,2025-05-15 18:00:00,16.42,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
337,51,2025-03-28 06:00:00,39.13,4814,boleto,BR,0,0,TELCO BR,1,0.015,telecom
338,116,2025-01-16 11:00:00,45.31,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
339,89,2025-03-20 19:00:00,14.62,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
340,104,2025-03-04 02:00:00,25.53,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
341,3,2025-04-17 20:00:00,11.67,5732,card,BR,0,0,ELECTRO WORLD,3,0.01,electronics
342,101,2025-07-04 12:00:00,35.09,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
343,54,2025-01-19 23:00:00,21.92,4814,pix,BR,0,0,MOBILE FAST,1,0.005,telecom
344,92,2025-02-12 11:00:00,35.41,5812,card,BR,0,0,PIZZA & CO,6,0.01,dining
345,43,2025-03-11 10:00:00,21.7,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
346,39,2025-01-05 22:00:00,37.52,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
347,65,2025-01-30 18:00:00,56.65,4814,pix,BR,0,0,TELCO BR,3,0.005,telecom
348,119,2025-06-18 14:00:00,67.22,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
349,59,2025-03-17 05:00:00,21.54,6011,card,BR,1,0,ATM SAQUE,3,0.01,cash
350,98,2025-03-09 03:00:00,57.9,4111,card,BR,0,0,LYFT *RIDE,3,0.01,transport
351,78,2025-04-29 03:00:00,25.34,5942,boleto,BR,0,0,BOOKS & MORE,1,0.015,books
352,112,2025-03-16 15:00:00,16.28,5411,pix,US,0,0,SUPERMARKET SA,1,0.005,groceries
353,104,2025-02-05 08:00:00,25.53,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
354,17,2025-03-18 02:00:00,34.04,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
355,117,2025-02-02 12:00:00,97.67,5999,card,BR,0,0,MARKETPLACE XYZ,1,0.01,misc
356,38,2025-02-08 00:00:00,24.95,5732,pix,BR,0,0,ELECTRO WORLD,1,0.005,electronics
357,42,2025-06-04 04:00:00,12.07,5411,card,BR,0,0,GROCERY MART,2,0.01,groceries
358,31,2025-01-21 07:00:00,12.87,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
359,3,2025-04-21 13:00:00,34.3,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
360,110,2025-06-24 02:00:00,31.58,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
361,79,2025-04-29 13:00:00,17.73,4111,card,BR,0,0,99 TAXI,1,0.01,transport
362,102,2025-03-18 16:00:00,12.73,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
363,21,2025-03-30 23:00:00,12.06,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
364,60,2025-05-18 17:00:00,16.91,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
365,32,2025-02-18 10:00:00,69.33,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
366,65,2025-07-17 03:00:00,26.99,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
367,40,2025-04-08 10:00:00,29.34,5411,card,US,0,0,SUPERMARKET SA,3,0.01,groceries
368,109,2025-06-16 03:00:00,11.56,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
369,75,2025-04-02 21:00:00,20.55,4111,pix,US,0,0,99 TAXI,2,0.005,transport
370,41,2025-06-16 09:00:00,47.02,5411,pix,BR,0,0,GROCERY MART,1,0.005,groceries
371,96,2025-07-29 13:00:00,31.99,4111,card,BR,0,0,99 TAXI,1,0.01,transport
372,90,2025-02-17 18:00:00,21.52,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
373,64,2025-07-28 23:00:00,31.51,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
374,112,2025-07-24 19:00:00,28.46,5411,boleto,BR,0,0,HIPER MAIS,2,0.015,groceries
375,24,2025-04-09 19:00:00,32.33,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
376,70,2025-07-26 11:00:00,25.41,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
377,99,2025-04-25 20:00:00,51.48,5732,card,BR,0,0,ELECTRO WORLD,2,0.01,electronics
378,62,2025-07-06 17:00:00,28.31,5732,boleto,BR,0,0,GADGET HUB,1,0.015,electronics
379,28,2025-02-09 21:00:00,34.47,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
380,91,2025-02-22 08:00:00,8.38,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
381,33,2025-07-29 15:00:00,34.33,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
382,97,2025-04-15 01:00:00,57.07,4111,card,BR,0,0,99 TAXI,1,0.01,transport
383,55,2025-07-23 09:00:00,37.84,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
384,36,2025-07-17 13:00:00,6.81,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
385,115,2025-04-28 14:00:00,11.36,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
386,38,2025-03-02 15:00:00,48.31,5411,pix,BR,0,0,SUPERMARKET SA,2,0.005,groceries
387,79,2025-07-23 06:00:00,25.85,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
388,21,2025-01-21 04:00:00,111.07,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
389,89,2025-06-09 03:00:00,85.29,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
390,31,2025-04-30 21:00:00,63.09,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
391,85,2025-03-24 08:00:00,54.72,4111,card,BR,0,0,UBER *TRIP,2,0.01,transport
392,5,2025-02-26 12:00:00,13.02,5812,card,BR,0,0,SUSHI RIO,6,0.01,dining
393,26,2025-01-25 20:00:00,8.58,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
394,39,2025-03-29 04:00:00,29.16,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
395,20,2025-04-13 19:00:00,19.17,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
396,113,2025-05-26 13:00:00,23.58,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
397,32,2025-02-22 14:00:00,9.19,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
398,88,2025-03-27 14:00:00,10.55,6011,pix,BR,0,0,ATM SAQUE,3,0.005,cash
399,13,2025-01-15 00:00:00,30.67,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
400,66,2025-06-07 05:00:00,35.96,4111,pix,BR,0,0,LYFT *RIDE,1,0.005,transport
401,61,2025-05-15 17:00:00,26.37,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
402,36,2025-07-28 13:00:00,14.53,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
403,54,2025-06-21 07:00:00,76.4,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
404,25,2025-02-20 20:00:00,9.47,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
405,116,2025-03-03 19:00:00,19.77,4111,card,BR,0,0,UBER *TRIP,3,0.01,transport
406,13,2025-01-13 08:00:00,25.75,4111,pix,US,0,0,LYFT *RIDE,1,0.005,transport
407,94,2025-05-08 17:00:00,30.42,5999,pix,BR,0,0,MARKETPLACE XYZ,2,0.005,misc
408,96,2025-04-25 09:00:00,58.32,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
409,50,2025-07-21 13:00:00,22.63,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
410,59,2025-06-25 05:00:00,35.84,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
411,103,2025-02-10 22:00:00,24.15,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
412,101,2025-04-08 06:00:00,21.5,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
413,111,2025-03-06 07:00:00,26.63,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
414,54,2025-07-22 07:00:00,6.21,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
415,15,2025-01-01 19:00:00,50.81,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
416,117,2025-03-25 01:00:00,34.52,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
417,8,2025-06-17 15:00:00,15.09,5732,card,BR,0,0,GADGET HUB,3,0.01,electronics
418,43,2025-03-20 17:00:00,35.63,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
419,83,2025-01-06 02:00:00,12.77,4111,card,BR,0,0,99 TAXI,1,0.01,transport
420,42,2025-07-28 18:00:00,16.1,4814,card,BR,0,0,MOBILE FAST,2,0.01,telecom
421,20,2025-06-03 14:00:00,44.85,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
422,44,2025-01-30 08:00:00,17.77,5812,card,BR,0,0,SUSHI RIO,6,0.01,dining
423,112,2025-07-11 05:00:00,23.08,5942,pix,BR,0,0,LIVRARIA CENTRAL,1,0.005,books
424,117,2025-01-29 13:00:00,11.16,5411,card,US,0,0,HIPER MAIS,1,0.01,groceries
425,99,2025-01-31 23:00:00,44.91,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
426,92,2025-02-01 14:00:00,31.67,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
427,18,2025-07-08 15:00:00,18.92,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
428,58,2025-05-29 21:00:00,7.17,4111,card,BR,0,0,99 TAXI,1,0.01,transport
429,52,2025-04-05 17:00:00,30.13,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
430,64,2025-05-10 04:00:00,27.4,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
431,91,2025-05-28 15:00:00,20.61,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
432,85,2025-07-11 12:00:00,23.83,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
433,26,2025-04-21 16:00:00,31.03,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
434,28,2025-04-19 02:00:00,99.14,5411,pix,BR,0,0,SUPERMARKET SA,1,0.005,groceries
435,73,2025-01-28 12:00:00,27.51,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
436,70,2025-07-07 22:00:00,6.41,5411,card,US,0,0,HIPER MAIS,1,0.01,groceries
437,120,2025-06-28 19:00:00,18.83,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
438,81,2025-03-05 11:00:00,24.82,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
439,5,2025-02-04 12:00:00,44.74,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
440,104,2025-05-13 01:00:00,13.95,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
441,38,2025-06-20 10:00:00,6.23,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
442,103,2025-02-01 01:00:00,23.1,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
443,60,2025-06-28 00:00:00,109.8,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
444,91,2025-02-13 09:00:00,14.57,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
445,1,2025-06-22 20:00:00,20.73,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
446,31,2025-01-14 03:00:00,28.78,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
447,7,2025-07-08 12:00:00,28.95,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
448,9,2025-03-12 05:00:00,9.71,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
449,27,2025-01-11 05:00:00,11.05,4111,card,BR,0,0,99 TAXI,6,0.01,transport
450,90,2025-02-20 11:00:00,42.12,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
451,48,2025-07-26 17:00:00,38.08,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
452,87,2025-01-03 12:00:00,16.08,4111,boleto,BR,0,0,LYFT *RIDE,3,0.015,transport
453,42,2025-02-24 12:00:00,42.85,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
454,112,2025-01-01 13:00:00,48.31,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
455,48,2025-02-24 15:00:00,19.82,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
456,101,2025-02-08 06:00:00,61.5,5411,pix,BR,0,0,GROCERY MART,1,0.005,groceries
457,40,2025-04-16 16:00:00,20.4,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
458,28,2025-05-10 13:00:00,7.55,5411,card,BR,0,0,GROCERY MART,2,0.01,groceries
459,10,2025-03-05 14:00:00,25.98,5732,card,BR,0,0,GADGET HUB,3,0.01,electronics
460,53,2025-05-27 01:00:00,16.4,5812,card,US,0,0,BURGER PLACE,1,0.01,dining
461,52,2025-01-26 10:00:00,20.86,4111,card,BR,0,0,99 TAXI,1,0.01,transport
462,30,2025-06-22 15:00:00,17.08,5812,boleto,BR,0,0,PIZZA & CO,1,0.015,dining
463,110,2025-04-23 23:00:00,91.0,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
464,106,2025-01-24 01:00:00,58.47,5411,card,BR,0,0,HIPER MAIS,6,0.01,groceries
465,115,2025-04-21 23:00:00,5.43,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
466,41,2025-07-09 17:00:00,29.65,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
467,90,2025-06-24 02:00:00,26.38,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
468,30,2025-06-14 03:00:00,27.99,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
469,106,2025-04-13 13:00:00,9.98,5732,pix,BR,0,0,ELECTRO WORLD,2,0.005,electronics
470,21,2025-04-24 05:00:00,23.03,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
471,49,2025-07-26 08:00:00,32.82,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
472,20,2025-04-14 17:00:00,20.38,5999,card,BR,0,0,MARKETPLACE XYZ,1,0.01,misc
473,38,2025-07-04 13:00:00,51.77,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
474,49,2025-04-09 07:00:00,43.24,5812,pix,BR,0,0,BURGER PLACE,3,0.005,dining
475,29,2025-05-24 19:00:00,18.92,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
476,42,2025-02-07 08:00:00,28.33,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
477,2,2025-02-07 21:00:00,18.6,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
478,73,2025-02-09 14:00:00,284.92,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
479,15,2025-04-01 15:00:00,14.55,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
480,116,2025-02-04 02:00:00,9.32,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
