txn_id,customer_id,ts,amount,mcc,channel,country,is_refund,label_fraud,merchant,installments,fee_rate,category_hint
722,61,2025-04-05 19:00:00,55.61,4111,card,BR,0,0,LYFT *RIDE,2,0.01,transport
723,6,2025-07-01 10:00:00,12.13,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
724,1,2025-05-25 21:00:00,9.05,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
725,60,2025-05-26 08:00:00,8.11,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
726,10,2025-03-19 06:00:00,30.72,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
727,8,2025-01-22 05:00:00,47.48,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
728,85,2025-03-15 11:00:00,7.87,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
729,73,2025-05-30 17:00:00,51.98,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
730,90,2025-07-26 08:00:00,13.51,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
731,29,2025-02-23 06:00:00,31.48,4814,pix,BR,0,0,MOBILE FAST,1,0.005,telecom
732,47,2025-03-24 15:00:00,15.32,5999,card,BR,0,0,SHOP ONLINE,3,0.01,misc
733,57,2025-06-10 18:00:00,14.38,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
734,53,2025-01-03 16:00:00,63.55,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
735,84,2025-05-29 02:00:00,15.47,4111,card,BR,0,0,99 TAXI,1,0.01,transport
736,28,2025-07-02 01:00:00,60.63,5411,pix,BR,0,0,HIPER MAIS,2,0.005,groceries
737,120,2025-01-02 16:00:00,200.58,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
738,26,2025-04-15 21:00:00,34.58,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
739,44,2025-03-12 15:00:00,22.17,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
740,43,2025-05-21 10:00:00,19.84,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
741,71,2025-01-07 16:00:00,25.99,5732,pix,BR,0,0,ELECTRO WORLD,1,0.005,electronics
742,86,2025-05-21 19:00:00,84.83,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
743,108,2025-04-25 02:00:00,31.33,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
744,94,2025-07-06 03:00:00,38.04,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
745,75,2025-07-14 05:00:00,24.54,4814,card,BR,0,0,TELCO BR,2,0.01,telecom
746,14,2025-01-10 08:00:00,50.99,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
747,39,2025-01-13 04:00:00,5.59,4111,card,BR,0,0,LYFT *RIDE,3,0.01,transport
748,113,2025-04-18 12:00:00,38.69,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
749,56,2025-07-22 14:00:00,46.25,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
750,65,2025-06-14 05:00:00,71.92,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
751,14,2025-01-30 11:00:00,13.75,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
752,96,2025-07-07 14:00:00,8.64,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
753,83,2025-02-24 03:00:00,17.01,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
754,32,2025-02-17 07:00:00,27.88,5411,card,BR,0,1,GROCERY MART,1,0.01,groceries
755,87,2025-03-12 05:00:00,18.27,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
756,74,2025-05-28 09:00:00,38.85,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
757,93,2025-05-11 08:00:00,24.15,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
758,101,2025-04-09 01:00:00,51.25,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
759,72,2025-06-06 16:00:00,15.91,5812,card,BR,0,0,BURGER PLACE,3,0.01,dining
760,19,2025-03-09 11:00:00,16.4,5411,pix,BR,0,0,HIPER MAIS,3,0.005,groceries
761,81,2025-05-09 10:00:00,12.54,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
762,85,2025-05-12 00:00:00,5.05,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
763,65,2025-05-20 16:00:00,29.79,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
764,28,2025-06-14 08:00:00,24.28,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
765,92,2025-07-05 15:00:00,8.72,5812,pix,BR,0,0,SUSHI RIO,6,0.005,dining
766,35,2025-07-27 04:00:00,23.47,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
767,12,2025-07-03 12:00:00,5.64,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
768,76,2025-06-20 23:00:00,23.0,5812,card,BR,0,0,PIZZA & CO,6,0.01,dining
769,19,2025-07-25 00:00:00,14.53,4111,boleto,BR,0,0,LYFT *RIDE,1,0.015,transport
770,79,2025-04-16 14:00:00,53.19,4111,card,BR,0,0,99 TAXI,1,0.01,transport
771,61,2025-01-01 12:00:00,3.72,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
772,77,2025-05-21 08:00:00,9.8,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
773,87,2025-01-23 11:00:00,43.23,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
774,26,2025-06-01 05:00:00,12.0,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
775,108,2025-01-15 21:00:00,46.94,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
776,82,2025-01-29 12:00:00,9.61,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
777,60,2025-03-16 05:00:00,6.14,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
778,92,2025-05-30 18:00:00,40.26,5812,pix,BR,0,0,BURGER PLACE,2,0.005,dining
779,44,2025-02-08 18:00:00,61.97,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
780,16,2025-06-06 00:00:00,33.5,5812,card,BR,0,0,BURGER PLACE,6,0.01,dining
781,97,2025-07-10 02:00:00,44.5,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
782,29,2025-02-08 20:00:00,31.44,4111,pix,BR,0,0,LYFT *RIDE,6,0.005,transport
783,120,2025-07-06 02:00:00,12.83,5411,pix,BR,0,0,HIPER MAIS,6,0.005,groceries
784,46,2025-04-18 10:00:00,25.65,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
785,5,2025-06-24 16:00:00,14.09,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
786,103,2025-01-02 09:00:00,7.58,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
787,92,2025-06-28 19:00:00,67.93,4814,boleto,BR,0,0,MOBILE FAST,1,0.015,telecom
788,80,2025-04-09 20:00:00,19.69,5411,card,US,0,0,SUPERMARKET SA,1,0.01,groceries
789,75,2025-06-03 04:00:00,23.15,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
790,104,2025-06-25 20:00:00,41.88,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
791,117,2025-04-30 10:00:00,81.01,4111,card,BR,0,0,99 TAXI,1,0.01,transport
792,97,2025-05-30 19:00:00,39.37,5732,card,BR,0,0,ELECTRO WORLD,2,0.01,electronics
793,116,2025-03-30 14:00:00,9.71,4111,boleto,US,0,0,LYFT *RIDE,3,0.015,transport
794,78,2025-07-18 20:00:00,40.99,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
795,37,2025-07-17 02:00:00,63.62,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
796,101,2025-03-28 09:00:00,34.15,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
797,94,2025-01-09 14:00:00,34.86,5411,card,BR,0,0,HIPER MAIS,6,0.01,groceries
798,11,2025-01-22 11:00:00,26.79,4111,pix,BR,0,0,LYFT *RIDE,1,0.005,transport
799,79,2025-06-26 07:00:00,22.14,4111,pix,BR,0,0,99 TAXI,2,0.005,transport
800,96,2025-01-17 11:00:00,27.87,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
801,71,2025-01-31 07:00:00,10.58,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
802,57,2025-05-02 03:00:00,50.35,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
803,36,2025-04-15 01:00:00,8.96,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
804,55,2025-02-06 22:00:00,22.0,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
805,64,2025-01-13 22:00:00,29.69,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
806,8,2025-05-01 19:00:00,12.69,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
807,27,2025-03-04 21:00:00,5.96,4814,pix,BR,0,0,TELCO BR,1,0.005,telecom
808,12,2025-02-03 18:00:00,25.21,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
809,31,2025-04-10 10:00:00,30.01,5812,card,BR,0,0,PIZZA & CO,2,0.01,dining
810,98,2025-07-26 23:00:00,51.44,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
811,114,2025-07-01 15:00:00,15.37,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
812,51,2025-03-13 12:00:00,29.41,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
813,66,2025-05-04 05:00:00,31.63,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
814,58,2025-05-01 04:00:00,28.13,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
815,119,2025-05-08 20:00:00,23.96,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
816,68,2025-03-24 12:00:00,22.37,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
817,101,2025-01-20 09:00:00,33.63,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
818,6,2025-06-12 10:00:00,34.51,5411,card,BR,0,0,GROCERY MART,2,0.01,groceries
819,116,2025-03-07 16:00:00,31.21,5812,pix,BR,0,0,SUSHI RIO,2,0.005,dining
820,95,2025-05-08 07:00:00,30.74,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
821,9,2025-06-17 06:00:00,14.56,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
822,112,2025-04-23 05:00:00,43.99,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
823,73,2025-04-03 00:00:00,14.64,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
824,21,2025-01-02 12:00:00,33.54,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
825,9,2025-01-17 16:00:00,53.31,5411,card,BR,1,0,SUPERMARKET SA,1,0.01,groceries
826,64,2025-01-10 19:00:00,20.89,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
827,86,2025-07-17 05:00:00,51.13,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
828,58,2025-07-24 07:00:00,17.1,5999,card,BR,0,0,SHOP ONLINE,1,0.01,misc
829,75,2025-03-02 18:00:00,29.26,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
830,94,2025-05-14 05:00:00,31.49,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
831,26,2025-04-26 16:00:00,9.63,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
832,41,2025-06-04 15:00:00,30.29,5732,card,US,0,0,ELECTRO WORLD,1,0.01,electronics
833,65,2025-07-14 03:00:00,9.5,5999,card,US,0,0,SHOP ONLINE,1,0.01,misc
834,73,2025-01-28 23:00:00,23.25,4814,card,BR,0,0,TELCO BR,6,0.01,telecom
835,74,2025-05-07 16:00:00,18.54,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
836,98,2025-02-04 06:00:00,82.49,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
837,49,2025-06-22 23:00:00,65.31,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
838,70,2025-02-20 13:00:00,53.63,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
839,60,2025-06-05 04:00:00,17.48,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
840,45,2025-03-17 08:00:00,54.81,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
841,92,2025-02-11 05:00:00,32.12,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
842,79,2025-03-24 04:00:00,24.33,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
843,65,2025-06-06 06:00:00,23.68,4111,boleto,BR,0,0,99 TAXI,2,0.015,transport
844,39,2025-03-09 20:00:00,16.72,5812,boleto,BR,0,0,PIZZA & CO,2,0.015,dining
845,114,2025-07-11 18:00:00,49.6,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
846,114,2025-02-06 22:00:00,61.96,4111,card,US,0,0,UBER *TRIP,1,0.01,transport
847,46,2025-04-01 18:00:00,77.81,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
848,11,2025-05-22 07:00:00,26.28,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
849,116,2025-04-09 20:00:00,29.25,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
850,115,2025-04-14 18:00:00,39.74,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
851,95,2025-01-17 20:00:00,35.58,5812,pix,BR,0,0,BURGER PLACE,6,0.005,dining
852,95,2025-02-25 07:00:00,31.91,5411,pix,BR,0,0,SUPERMARKET SA,2,0.005,groceries
853,23,2025-07-20 19:00:00,35.88,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
854,117,2025-06-05 01:00:00,18.43,5411,card,US,0,0,HIPER MAIS,1,0.01,groceries
855,62,2025-07-17 02:00:00,30.55,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
856,87,2025-02-14 10:00:00,5.84,4111,card,BR,0,0,99 TAXI,1,0.01,transport
857,20,2025-03-30 10:00:00,10.09,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
858,110,2025-01-17 10:00:00,42.22,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
859,120,2025-05-18 14:00:00,16.45,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
860,23,2025-03-08 16:00:00,24.69,5732,card,BR,1,0,GADGET HUB,1,0.01,electronics
861,87,2025-01-22 14:00:00,32.6,5812,card,US,0,0,PIZZA & CO,1,0.01,dining
862,40,2025-03-17 03:00:00,29.04,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
863,25,2025-04-28 15:00:00,46.25,6011,pix,BR,0,0,ATM SAQUE,3,0.005,cash
864,119,2025-01-04 11:00:00,9.75,5812,card,BR,0,0,SUSHI RIO,3,0.01,dining
865,94,2025-02-22 15:00:00,12.39,4111,pix,US,0,0,LYFT *RIDE,1,0.005,transport
866,77,2025-04-09 05:00:00,56.91,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
867,34,2025-03-20 13:00:00,27.3,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
868,97,2025-06-26 09:00:00,12.33,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
869,26,2025-07-06 05:00:00,14.71,4111,card,BR,0,0,99 TAXI,1,0.01,transport
870,14,2025-06-29 18:00:00,9.41,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
871,15,2025-05-22 19:00:00,12.3,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
872,60,2025-06-29 15:00:00,13.94,6011,pix,US,0,0,ATM SAQUE,1,0.005,cash
873,88,2025-01-07 12:00:00,43.99,5411,card,BR,0,0,GROCERY MART,2,0.01,groceries
874,97,2025-04-23 06:00:00,8.38,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
875,55,2025-07-19 08:00:00,10.12,5942,card,BR,0,0,BOOKS & MORE,3,0.01,books
876,34,2025-04-04 04:00:00,28.7,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
877,69,2025-02-14 13:00:00,9.09,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
878,91,2025-03-17 07:00:00,10.95,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
879,23,2025-06-23 06:00:00,23.18,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
880,16,2025-07-05 02:00:00,11.5,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
881,52,2025-03-17 01:00:00,30.12,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
882,119,2025-02-11 09:00:00,32.27,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
883,117,2025-01-08 09:00:00,22.44,4111,card,BR,0,0,99 TAXI,1,0.01,transport
884,76,2025-03-23 21:00:00,118.21,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
885,55,2025-06-05 16:00:00,16.75,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
886,53,2025-07-25 16:00:00,99.26,4111,card,BR,0,0,UBER *TRIP,2,0.01,transport
887,49,2025-05-19 13:00:00,25.83,6011,boleto,BR,0,1,ATM SAQUE,1,0.015,cash
888,67,2025-07-28 08:00:00,23.83,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
889,45,2025-05-30 06:00:00,12.03,5812,pix,BR,0,0,PIZZA & CO,1,0.005,dining
890,119,2025-02-25 13:00:00,6.2,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
891,18,2025-06-06 22:00:00,11.68,5942,pix,BR,0,0,LIVRARIA CENTRAL,1,0.005,books
892,69,2025-07-01 11:00:00,4.19,5411,card,BR,0,0,SUPERMARKET SA,2,0.01,groceries
893,23,2025-07-29 21:00:00,10.02,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
894,25,2025-01-17 10:00:00,64.29,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
895,7,2025-06-02 03:00:00,56.88,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
896,104,2025-01-24 12:00:00,51.99,4111,card,BR,0,0,99 TAXI,1,0.01,transport
897,96,2025-06-28 15:00:00,24.97,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
898,110,2025-03-22 06:00:00,16.7,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
899,12,2025-01-17 21:00:00,22.94,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
900,30,2025-07-17 08:00:00,70.98,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
901,65,2025-03-02 11:00:00,14.71,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
902,112,2025-01-29 17:00:00,35.43,4111,card,BR,0,0,UBER *TRIP,3,0.01,transport
903,2,2025-07-11 06:00:00,4.32,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
904,77,2025-07-21 19:00:00,63.66,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
905,70,2025-06-10 19:00:00,24.41,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
906,39,2025-05-04 00:00:00,13.19,5812,pix,BR,0,0,BURGER PLACE,2,0.005,dining
907,65,2025-04-26 04:00:00,24.55,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
908,82,2025-07-06 17:00:00,12.57,4814,pix,BR,0,0,MOBILE FAST,1,0.005,telecom
909,25,2025-05-02 01:00:00,18.75,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
910,29,2025-05-29 12:00:00,67.21,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
911,62,2025-01-08 23:00:00,32.8,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
912,40,2025-06-23 06:00:00,24.83,5812,card,BR,0,0,SUSHI RIO,3,0.01,dining
913,7,2025-05-20 16:00:00,48.97,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
914,54,2025-05-06 13:00:00,17.76,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
915,10,2025-06-19 10:00:00,14.81,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
916,78,2025-05-07 12:00:00,59.43,5411,card,BR,0,0,HIPER MAIS,6,0.01,groceries
917,71,2025-03-11 02:00:00,8.64,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
918,119,2025-05-26 21:00:00,10.62,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
919,57,2025-03-30 01:00:00,90.61,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
920,41,2025-03-19 17:00:00,58.92,4814,pix,BR,0,0,TELCO BR,1,0.005,telecom
921,33,2025-04-15 17:00:00,7.81,5812,card,BR,1,0,PIZZA & CO,1,0.01,dining
922,81,2025-06-24 14:00:00,18.42,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
923,49,2025-07-11 09:00:00,16.1,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
924,94,2025-06-06 15:00:00,8.98,5732,pix,BR,0,0,ELECTRO WORLD,1,0.005,electronics
925,92,2025-06-19 10:00:00,33.3,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
926,112,2025-07-03 15:00:00,10.13,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
927,96,2025-01-30 16:00:00,50.68,5812,card,BR,0,0,BURGER PLACE,2,0.01,dining
928,94,2025-06-08 10:00:00,10.44,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
929,50,2025-02-04 04:00:00,42.83,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
930,56,2025-02-03 08:00:00,13.17,5411,pix,BR,0,0,SUPERMARKET SA,1,0.005,groceries
931,55,2025-07-26 05:00:00,49.08,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
932,33,2025-07-03 21:00:00,22.18,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
933,29,2025-02-22 21:00:00,71.28,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
934,6,2025-02-15 15:00:00,16.06,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
935,79,2025-03-06 17:00:00,86.08,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
936,113,2025-07-11 16:00:00,13.59,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
937,76,2025-04-15 09:00:00,14.94,4111,card,BR,0,0,99 TAXI,1,0.01,transport
938,37,2025-01-01 18:00:00,21.5,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
939,59,2025-05-03 12:00:00,12.63,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
940,113,2025-03-31 18:00:00,38.15,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
941,97,2025-07-14 18:00:00,21.64,5411,boleto,BR,0,0,SUPERMARKET SA,2,0.015,groceries
942,47,2025-05-29 08:00:00,37.13,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
943,78,2025-04-17 12:00:00,23.34,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
944,97,2025-06-06 23:00:00,52.29,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
945,8,2025-04-12 20:00:00,81.26,5999,card,BR,0,0,MARKETPLACE XYZ,3,0.01,misc
946,38,2025-04-19 04:00:00,34.4,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
947,81,2025-07-17 03:00:00,11.52,5812,pix,BR,0,0,SUSHI RIO,6,0.005,dining
948,6,2025-01-02 07:00:00,23.74,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
949,102,2025-01-09 02:00:00,102.98,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
950,37,2025-04-26 15:00:00,27.61,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
951,15,2025-03-29 08:00:00,11.61,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
952,41,2025-03-03 20:00:00,30.14,6011,card,US,0,0,ATM SAQUE,1,0.01,cash
953,100,2025-02-08 23:00:00,21.94,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
954,52,2025-03-21 14:00:00,27.15,5732,pix,BR,0,0,ELECTRO WORLD,1,0.005,electronics
955,81,2025-02-04 03:00:00,21.12,5942,card,US,0,0,LIVRARIA CENTRAL,1,0.01,books
956,4,2025-07-25 14:00:00,82.5,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
957,87,2025-06-18 22:00:00,2.6,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
958,92,2025-07-20 14:00:00,24.08,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
959,46,2025-01-13 09:00:00,33.88,4111,card,US,0,0,LYFT *RIDE,1,0.01,transport
960,41,2025-05-08 08:00:00,70.49,5732,card,BR,0,0,ELECTRO WORLD,6,0.01,electronics
961,39,2025-02-11 16:00:00,5.63,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
962,60,2025-06-03 17:00:00,33.1,5812,boleto,BR,0,0,BURGER PLACE,3,0.015,dining
