txn_id,customer_id,ts,amount,mcc,channel,country,is_refund,label_fraud,merchant,installments,fee_rate,category_hint
963,100,2025-03-10 22:00:00,40.73,4111,pix,BR,0,0,LYFT *RIDE,2,0.005,transport
964,97,2025-03-14 07:00:00,45.98,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
965,43,2025-04-16 04:00:00,21.21,5942,pix,BR,0,0,LIVRARIA CENTRAL,3,0.005,books
966,42,2025-06-22 09:00:00,25.91,4814,pix,BR,0,0,MOBILE FAST,1,0.005,telecom
967,57,2025-02-04 22:00:00,21.64,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
968,67,2025-03-28 17:00:00,33.59,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
969,32,2025-07-11 23:00:00,56.92,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
970,51,2025-04-30 19:00:00,18.1,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
971,84,2025-07-18 21:00:00,14.07,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
972,79,2025-06-25 03:00:00,34.77,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
973,93,2025-06-06 22:00:00,30.56,4814,boleto,BR,0,0,MOBILE FAST,1,0.015,telecom
974,44,2025-04-06 16:00:00,7.89,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
975,20,2025-07-12 07:00:00,38.82,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
976,97,2025-02-23 17:00:00,34.76,5411,pix,BR,0,0,SUPERMARKET SA,1,0.005,groceries
977,49,2025-04-25 11:00:00,18.88,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
978,9,2025-03-24 04:00:00,26.44,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
979,23,2025-06-23 17:00:00,26.21,5411,pix,BR,0,0,GROCERY MART,2,0.005,groceries
980,108,2025-03-30 11:00:00,24.96,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
981,37,2025-07-20 20:00:00,38.99,5942,card,BR,0,0,LIVRARIA CENTRAL,3,0.01,books
982,34,2025-04-19 21:00:00,18.32,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
983,99,2025-06-16 17:00:00,24.18,4111,card,BR,0,0,99 TAXI,2,0.01,transport
984,62,2025-05-03 05:00:00,20.12,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
985,34,2025-02-10 13:00:00,10.48,4111,boleto,BR,0,0,UBER *TRIP,3,0.015,transport
986,116,2025-01-04 04:00:00,28.34,5942,card,BR,0,0,LIVRARIA CENTRAL,3,0.01,books
987,28,2025-06-14 16:00:00,66.88,4111,card,BR,0,0,99 TAXI,1,0.01,transport
988,14,2025-05-06 22:00:00,19.36,5732,card,BR,0,0,GADGET HUB,3,0.01,electronics
989,38,2025-06-16 03:00:00,47.02,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
990,72,2025-02-07 02:00:00,46.63,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
991,100,2025-06-13 08:00:00,18.49,6011,card,BR,0,0,ATM SAQUE,6,0.01,cash
992,93,2025-01-11 06:00:00,14.27,4111,card,BR,0,0,UBER *TRIP,2,0.01,transport
993,23,2025-04-16 05:00:00,22.54,6011,card,BR,1,0,ATM SAQUE,2,0.01,cash
994,12,2025-07-15 05:00:00,8.07,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
995,118,2025-04-20 02:00:00,17.3,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
996,66,2025-07-15 02:00:00,33.72,4111,card,BR,0,0,99 TAXI,3,0.01,transport
997,8,2025-03-22 10:00:00,162.95,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
998,98,2025-03-31 19:00:00,58.08,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
999,7,2025-06-23 10:00:00,13.8,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1000,112,2025-01-21 21:00:00,55.48,5411,pix,BR,0,0,SUPERMARKET SA,6,0.005,groceries
1001,56,2025-07-13 19:00:00,48.63,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1002,109,2025-06-21 03:00:00,36.36,5411,card,BR,0,0,GROCERY MART,2,0.01,groceries
1003,90,2025-07-18 09:00:00,10.18,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
1004,91,2025-04-04 09:00:00,33.26,5812,pix,BR,0,0,BURGER PLACE,2,0.005,dining
1005,90,2025-06-01 02:00:00,22.18,5411,card,BR,0,0,SUPERMARKET SA,3,0.01,groceries
1006,69,2025-03-25 15:00:00,30.6,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
1007,78,2025-03-01 14:00:00,29.3,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
1008,6,2025-07-13 00:00:00,6.56,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1009,113,2025-07-23 05:00:00,15.56,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1010,18,2025-07-21 03:00:00,31.6,5812,boleto,BR,0,0,BURGER PLACE,6,0.015,dining
1011,2,2025-06-03 21:00:00,46.85,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1012,32,2025-07-22 19:00:00,29.48,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1013,113,2025-02-07 08:00:00,43.46,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
1014,48,2025-04-01 21:00:00,12.21,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
1015,54,2025-03-06 12:00:00,14.09,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
1016,46,2025-03-20 00:00:00,36.28,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
1017,35,2025-04-23 20:00:00,47.66,5732,boleto,BR,0,0,GADGET HUB,2,0.015,electronics
1018,72,2025-03-08 11:00:00,30.48,5411,card,BR,0,0,HIPER MAIS,6,0.01,groceries
1019,6,2025-02-23 02:00:00,9.49,5411,card,BR,0,0,SUPERMARKET SA,6,0.01,groceries
1020,68,2025-02-27 08:00:00,14.49,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
1021,64,2025-06-16 11:00:00,73.78,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
1022,93,2025-02-26 09:00:00,19.04,5942,pix,BR,0,0,LIVRARIA CENTRAL,1,0.005,books
1023,117,2025-06-13 06:00:00,46.59,5732,card,BR,0,0,ELECTRO WORLD,2,0.01,electronics
1024,104,2025-05-24 12:00:00,17.28,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1025,47,2025-04-08 15:00:00,11.45,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
1026,60,2025-05-22 16:00:00,29.11,5411,pix,BR,0,0,GROCERY MART,1,0.005,groceries
1027,90,2025-02-27 13:00:00,12.55,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
1028,76,2025-03-09 02:00:00,4.83,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
1029,28,2025-03-30 01:00:00,45.25,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
1030,32,2025-06-13 16:00:00,20.41,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1031,33,2025-04-22 01:00:00,70.21,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
1032,42,2025-05-03 05:00:00,15.06,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
1033,81,2025-01-02 06:00:00,35.75,5732,card,BR,0,0,GADGET HUB,2,0.01,electronics
1034,75,2025-05-21 03:00:00,30.02,4111,card,BR,0,0,UBER *TRIP,3,0.01,transport
1035,41,2025-01-28 05:00:00,37.68,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1036,20,2025-01-30 01:00:00,65.21,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1037,14,2025-04-27 03:00:00,39.42,5812,pix,BR,1,0,PIZZA & CO,1,0.005,dining
1038,87,2025-01-02 01:00:00,23.14,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
1039,75,2025-04-20 13:00:00,36.51,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
1040,9,2025-03-29 23:00:00,7.78,5812,card,BR,0,0,PIZZA & CO,2,0.01,dining
1041,72,2025-03-12 08:00:00,32.08,4814,pix,BR,0,0,TELCO BR,2,0.005,telecom
1042,38,2025-05-24 20:00:00,12.11,5411,pix,BR,0,0,GROCERY MART,1,0.005,groceries
1043,107,2025-05-22 22:00:00,18.77,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
1044,8,2025-07-20 02:00:00,27.19,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
1045,116,2025-06-21 23:00:00,22.55,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1046,95,2025-01-12 21:00:00,42.95,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
1047,88,2025-03-17 01:00:00,13.18,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
1048,104,2025-06-12 10:00:00,23.14,5999,pix,BR,0,0,SHOP ONLINE,1,0.005,misc
1049,110,2025-05-18 22:00:00,8.22,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
1050,70,2025-07-01 13:00:00,12.1,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1051,97,2025-04-10 02:00:00,10.32,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
1052,27,2025-02-10 10:00:00,11.49,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
1053,101,2025-03-20 11:00:00,12.73,5411,card,BR,0,0,SUPERMARKET SA,3,0.01,groceries
1054,22,2025-04-02 16:00:00,8.71,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
1055,107,2025-02-19 17:00:00,8.86,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1056,89,2025-01-31 03:00:00,75.12,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
1057,1,2025-05-05 13:00:00,60.04,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1058,91,2025-07-11 18:00:00,22.88,5411,boleto,BR,0,0,HIPER MAIS,1,0.015,groceries
1059,84,2025-05-14 05:00:00,40.55,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1060,54,2025-05-30 07:00:00,29.56,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
1061,102,2025-06-01 10:00:00,82.03,5812,card,BR,0,0,SUSHI RIO,3,0.01,dining
1062,50,2025-02-13 07:00:00,45.73,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
1063,87,2025-02-07 19:00:00,20.61,4111,card,BR,0,0,LYFT *RIDE,2,0.01,transport
1064,80,2025-02-18 11:00:00,18.52,5411,pix,BR,0,0,HIPER MAIS,3,0.005,groceries
1065,52,2025-07-09 09:00:00,62.62,4111,pix,BR,0,0,LYFT *RIDE,1,0.005,transport
1066,17,2025-01-18 20:00:00,54.14,4111,boleto,BR,0,0,LYFT *RIDE,1,0.015,transport
1067,31,2025-04-24 03:00:00,22.26,5999,card,BR,0,0,SHOP ONLINE,2,0.01,misc
1068,97,2025-02-27 08:00:00,22.37,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1069,119,2025-05-08 14:00:00,26.78,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
1070,15,2025-06-02 09:00:00,23.41,5732,card,BR,0,0,ELECTRO WORLD,6,0.01,electronics
1071,104,2025-05-06 11:00:00,15.89,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1072,75,2025-04-05 20:00:00,41.72,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
1073,81,2025-05-30 21:00:00,23.59,5942,card,BR,0,0,BOOKS & MORE,6,0.01,books
1074,63,2025-01-21 13:00:00,18.28,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
1075,80,2025-01-08 19:00:00,49.84,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
1076,95,2025-07-15 11:00:00,13.01,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
1077,51,2025-06-16 20:00:00,24.82,5812,card,BR,0,0,BURGER PLACE,3,0.01,dining
1078,117,2025-02-03 04:00:00,8.44,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1079,45,2025-01-04 20:00:00,6.36,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
1080,49,2025-02-16 06:00:00,17.11,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
1081,3,2025-01-28 23:00:00,15.47,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1082,14,2025-04-24 06:00:00,28.75,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
1083,111,2025-01-27 03:00:00,27.23,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
1084,77,2025-01-01 22:00:00,8.06,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
1085,73,2025-05-08 11:00:00,17.08,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
1086,69,2025-03-08 01:00:00,15.81,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1087,26,2025-04-20 22:00:00,24.73,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
1088,96,2025-03-30 06:00:00,31.24,5411,card,BR,0,0,SUPERMARKET SA,2,0.01,groceries
1089,46,2025-07-24 00:00:00,9.76,4111,card,BR,0,0,99 TAXI,1,0.01,transport
1090,36,2025-03-18 14:00:00,12.58,5411,boleto,BR,0,0,SUPERMARKET SA,2,0.015,groceries
1091,114,2025-07-15 11:00:00,23.02,4111,card,BR,0,0,99 TAXI,2,0.01,transport
1092,106,2025-05-28 15:00:00,55.66,5942,pix,BR,0,0,LIVRARIA CENTRAL,1,0.005,books
1093,80,2025-02-02 08:00:00,20.44,5411,card,BR,0,0,GROCERY MART,6,0.01,groceries
1094,5,2025-02-20 17:00:00,19.5,4111,card,BR,0,0,99 TAXI,2,0.01,transport
1095,53,2025-05-11 02:00:00,31.56,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
1096,98,2025-06-19 21:00:00,219.62,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
1097,120,2025-01-06 11:00:00,8.34,5411,pix,BR,0,0,SUPERMARKET SA,2,0.005,groceries
1098,30,2025-05-18 20:00:00,30.08,4111,pix,BR,0,0,LYFT *RIDE,1,0.005,transport
1099,108,2025-04-10 13:00:00,44.34,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
1100,68,2025-06-20 10:00:00,13.34,4111,card,BR,0,0,UBER *TRIP,2,0.01,transport
1101,77,2025-03-04 14:00:00,36.34,5411,pix,BR,0,0,SUPERMARKET SA,6,0.005,groceries
1102,95,2025-02-27 00:00:00,22.15,5812,boleto,BR,0,0,BURGER PLACE,1,0.015,dining
1103,78,2025-01-26 09:00:00,30.67,5732,card,BR,0,0,GADGET HUB,6,0.01,electronics
1104,2,2025-05-31 11:00:00,42.39,5411,boleto,BR,0,0,SUPERMARKET SA,2,0.015,groceries
1105,109,2025-05-17 10:00:00,29.78,4111,card,BR,0,0,99 TAXI,2,0.01,transport
1106,30,2025-06-17 14:00:00,33.2,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
1107,35,2025-05-18 09:00:00,12.93,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
1108,95,2025-02-01 17:00:00,15.49,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
1109,89,2025-06-07 16:00:00,5.6,5942,card,BR,0,0,BOOKS & MORE,2,0.01,books
1110,37,2025-06-01 21:00:00,19.73,4111,card,BR,0,0,LYFT *RIDE,6,0.01,transport
1111,113,2025-04-27 10:00:00,24.59,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1112,105,2025-03-30 05:00:00,21.55,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
1113,98,2025-04-22 08:00:00,21.25,4111,card,BR,0,0,UBER *TRIP,3,0.01,transport
1114,100,2025-01-10 18:00:00,28.73,5812,boleto,BR,0,0,BURGER PLACE,2,0.015,dining
1115,84,2025-02-04 23:00:00,15.91,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
1116,25,2025-06-20 09:00:00,30.65,5411,pix,BR,0,0,GROCERY MART,6,0.005,groceries
1117,52,2025-02-01 22:00:00,14.85,4111,card,BR,0,0,99 TAXI,3,0.01,transport
1118,75,2025-02-26 11:00:00,88.26,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1119,58,2025-07-23 00:00:00,22.04,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1120,68,2025-06-20 00:00:00,49.27,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
1121,20,2025-04-18 11:00:00,50.6,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
1122,99,2025-01-15 01:00:00,218.14,4814,boleto,BR,0,0,TELCO BR,1,0.015,telecom
1123,74,2025-01-12 11:00:00,16.91,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1124,85,2025-06-30 03:00:00,34.06,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1125,12,2025-06-15 07:00:00,52.0,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
1126,50,2025-06-01 03:00:00,7.75,5411,pix,BR,0,0,HIPER MAIS,2,0.005,groceries
1127,57,2025-07-05 02:00:00,21.01,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1128,55,2025-03-30 19:00:00,11.63,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1129,52,2025-06-29 19:00:00,18.98,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1130,35,2025-02-28 13:00:00,19.54,5411,card,BR,0,0,SUPERMARKET SA,3,0.01,groceries
1131,111,2025-04-09 15:00:00,14.18,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1132,9,2025-02-06 18:00:00,8.81,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
1133,96,2025-01-06 23:00:00,64.13,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1134,75,2025-03-30 05:00:00,25.02,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
1135,55,2025-03-24 14:00:00,35.18,5732,pix,BR,0,0,GADGET HUB,2,0.005,electronics
1136,12,2025-01-09 08:00:00,26.51,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
1137,99,2025-04-08 12:00:00,43.9,5942,pix,BR,0,0,LIVRARIA CENTRAL,1,0.005,books
1138,16,2025-01-02 09:00:00,10.42,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1139,113,2025-02-23 12:00:00,23.95,4111,card,BR,0,0,99 TAXI,1,0.01,transport
1140,90,2025-02-09 05:00:00,61.67,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
1141,28,2025-04-11 19:00:00,31.76,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1142,13,2025-07-24 00:00:00,44.5,4111,card,US,0,0,LYFT *RIDE,1,0.01,transport
1143,80,2025-02-24 02:00:00,11.9,6011,pix,BR,0,0,ATM SAQUE,2,0.005,cash
1144,72,2025-05-01 21:00:00,62.59,4111,card,BR,0,0,99 TAXI,2,0.01,transport
1145,17,2025-06-13 03:00:00,14.82,5812,boleto,BR,0,0,BURGER PLACE,1,0.015,dining
1146,40,2025-02-12 18:00:00,14.39,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
1147,107,2025-06-22 08:00:00,17.11,4111,card,BR,0,0,LYFT *RIDE,2,0.01,transport
1148,9,2025-03-18 17:00:00,17.71,4814,pix,BR,0,0,MOBILE FAST,1,0.005,telecom
1149,76,2025-02-03 18:00:00,20.59,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1150,34,2025-02-24 15:00:00,44.37,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1151,46,2025-03-08 01:00:00,24.51,5942,pix,BR,0,0,BOOKS & MORE,2,0.005,books
1152,85,2025-06-22 12:00:00,9.34,5942,pix,BR,0,0,LIVRARIA CENTRAL,2,0.005,books
1153,21,2025-05-31 11:00:00,11.36,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
1154,43,2025-01-28 23:00:00,39.87,6011,pix,BR,0,0,ATM SAQUE,2,0.005,cash
1155,72,2025-03-17 11:00:00,187.42,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
1156,20,2025-05-23 12:00:00,16.39,5812,pix,BR,0,0,PIZZA & CO,1,0.005,dining
1157,54,2025-01-15 22:00:00,48.7,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
1158,66,2025-01-26 02:00:00,42.93,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
1159,49,2025-07-16 00:00:00,18.13,5812,card,BR,0,0,PIZZA & CO,3,0.01,dining
1160,108,2025-02-19 07:00:00,7.28,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1161,68,2025-04-01 22:00:00,52.15,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1162,13,2025-02-06 12:00:00,5.64,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1163,63,2025-04-06 10:00:00,27.84,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
1164,63,2025-02-24 13:00:00,26.68,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
1165,21,2025-05-23 03:00:00,47.78,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1166,87,2025-07-17 05:00:00,26.36,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1167,1,2025-05-04 13:00:00,18.56,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1168,66,2025-04-08 22:00:00,94.3,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
1169,38,2025-06-24 05:00:00,15.53,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1170,114,2025-07-23 20:00:00,9.67,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
1171,8,2025-02-20 06:00:00,32.19,5732,card,BR,0,0,GADGET HUB,2,0.01,electronics
1172,9,2025-04-15 08:00:00,11.76,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
1173,34,2025-06-01 14:00:00,21.43,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
1174,46,2025-05-07 01:00:00,21.99,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
1175,52,2025-01-09 18:00:00,14.39,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
1176,69,2025-01-21 23:00:00,30.08,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
1177,2,2025-02-19 05:00:00,34.74,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1178,16,2025-03-31 05:00:00,72.3,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
1179,108,2025-05-05 01:00:00,7.83,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
1180,119,2025-02-09 00:00:00,29.94,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1181,100,2025-01-13 07:00:00,20.54,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
1182,107,2025-03-19 19:00:00,22.94,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
1183,79,2025-03-17 07:00:00,20.99,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
1184,55,2025-06-28 10:00:00,69.83,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
1185,61,2025-03-18 11:00:00,18.43,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
1186,62,2025-02-22 17:00:00,20.46,5411,pix,BR,0,0,GROCERY MART,1,0.005,groceries
1187,82,2025-03-17 23:00:00,53.71,5812,pix,BR,0,0,BURGER PLACE,1,0.005,dining
1188,4,2025-07-26 09:00:00,7.46,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1189,7,2025-04-27 20:00:00,10.04,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
1190,88,2025-02-24 23:00:00,16.71,5942,pix,BR,0,0,LIVRARIA CENTRAL,1,0.005,books
1191,70,2025-02-12 17:00:00,39.78,4111,card,BR,1,0,UBER *TRIP,1,0.01,transport
1192,117,2025-05-24 18:00:00,32.62,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
1193,22,2025-02-03 00:00:00,56.71,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
1194,97,2025-01-22 07:00:00,70.29,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
1195,52,2025-03-22 07:00:00,4.45,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
1196,39,2025-02-05 04:00:00,40.62,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
1197,98,2025-06-08 11:00:00,20.94,4111,pix,BR,0,0,UBER *TRIP,3,0.005,transport
1198,65,2025-01-12 10:00:00,31.23,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
1199,38,2025-06-17 02:00:00,24.34,4111,card,BR,0,0,UBER *TRIP,6,0.01,transport
1200,107,2025-05-04 20:00:00,13.25,6011,card,BR,0,1,ATM SAQUE,2,0.01,cash
